YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2014,6037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,97623.0,15682.0,102983.0,25847.0,,,,,86548.0,11590.0,,,140528.0,59164.0,176064.0,105437.0,106731.0,29315.0,139259.0,36758.0,$97623,$15682,$102983,$25847,Not available,Not available,Not available,Not available,$86548,$11590,Not available,Not available,$140528,$59164,$176064,$105437,$106731,$29315,$139259,$36758,1
2014,6037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,107460.0,16129.0,119099.0,17230.0,,,,,90859.0,20757.0,,,44610.0,68138.0,201528.0,9334.0,107850.0,24556.0,120847.0,7364.0,$107460,$16129,$119099,$17230,Not available,Not available,Not available,Not available,$90859,$20757,Not available,Not available,$44610,$68138,$201528,$9334,$107850,$24556,$120847,$7364,1
2014,6037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,103700.0,12093.0,98369.0,15195.0,109073.0,44077.0,,,141134.0,42378.0,,,74787.0,48710.0,,,109999.0,15107.0,73943.0,17906.0,$103700,$12093,$98369,$15195,$109073,$44077,Not available,Not available,$141134,$42378,Not available,Not available,$74787,$48710,Not available,Not available,$109999,$15107,$73943,$17906,1
2014,6037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,112940.0,8666.0,100146.0,20118.0,,,,,131718.0,29014.0,,,139156.0,51109.0,113441.0,26211.0,95569.0,39947.0,111665.0,9568.0,$112940,$8666,$100146,$20118,Not available,Not available,Not available,Not available,$131718,$29014,Not available,Not available,$139156,$51109,$113441,$26211,$95569,$39947,$111665,$9568,1
2014,6037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,110242.0,13739.0,106830.0,9082.0,,,,,137297.0,48494.0,,,120488.0,26778.0,,,106265.0,13050.0,114845.0,15026.0,$110242,$13739,$106830,$9082,Not available,Not available,Not available,Not available,$137297,$48494,Not available,Not available,$120488,$26778,Not available,Not available,$106265,$13050,$114845,$15026,1
2014,6037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,92440.0,8542.0,89315.0,15507.0,,,,,91747.0,51275.0,,,89993.0,20094.0,140932.0,137129.0,83160.0,13095.0,95236.0,51562.0,$92440,$8542,$89315,$15507,Not available,Not available,Not available,Not available,$91747,$51275,Not available,Not available,$89993,$20094,$140932,$137129,$83160,$13095,$95236,$51562,1
2014,6037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,102915.0,12047.0,103002.0,10132.0,156219.0,72923.0,,,62995.0,69089.0,,,138206.0,116185.0,91703.0,89681.0,106167.0,18601.0,102397.0,22546.0,$102915,$12047,$103002,$10132,$156219,$72923,Not available,Not available,$62995,$69089,Not available,Not available,$138206,$116185,$91703,$89681,$106167,$18601,$102397,$22546,1
2014,6037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,80315.0,20271.0,79552.0,24869.0,41122.0,167601.0,,,42595.0,22028.0,,,80494.0,40330.0,150320.0,17764.0,69133.0,29187.0,88571.0,20629.0,$80315,$20271,$79552,$24869,$41122,$167601,Not available,Not available,$42595,$22028,Not available,Not available,$80494,$40330,$150320,$17764,$69133,$29187,$88571,$20629,1
2017,6037503601,Census Tract 5036.01,La Mirada,Los Angeles County,California,LaMirada,108669.0,26473.0,98203.0,14808.0,296297.0,264271.0,,,111297.0,101657.0,,,,,124507.0,28533.0,99242.0,16714.0,100385.0,53242.0,$108669,$26473,$98203,$14808,$296297,$264271,Not available,Not available,$111297,$101657,Not available,Not available,Not available,Not available,$124507,$28533,$99242,$16714,$100385,$53242,1
2017,6037503602,Census Tract 5036.02,La Mirada,Los Angeles County,California,LaMirada,139176.0,44449.0,115349.0,26408.0,,,,,177389.0,137816.0,,,161667.0,143152.0,,,117282.0,33454.0,140757.0,68541.0,$139176,$44449,$115349,$26408,Not available,Not available,Not available,Not available,$177389,$137816,Not available,Not available,$161667,$143152,Not available,Not available,$117282,$33454,$140757,$68541,1
2017,6037503702,Census Tract 5037.02,La Mirada,Los Angeles County,California,LaMirada,90253.0,12682.0,91535.0,13151.0,,,,,,,,,92191.0,27605.0,80191.0,58119.0,95840.0,15772.0,78804.0,22504.0,$90253,$12682,$91535,$13151,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$92191,$27605,$80191,$58119,$95840,$15772,$78804,$22504,1
2017,6037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,93473.0,17170.0,103162.0,29336.0,,,,,86668.0,12099.0,,,,,131048.0,98880.0,117900.0,33164.0,96332.0,74209.0,$93473,$17170,$103162,$29336,Not available,Not available,Not available,Not available,$86668,$12099,Not available,Not available,Not available,Not available,$131048,$98880,$117900,$33164,$96332,$74209,1
2017,6037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,117098.0,2833.0,116866.0,6963.0,,,,,117184.0,5321.0,,,116440.0,57491.0,200147.0,32408.0,113049.0,35948.0,120159.0,16004.0,$117098,$2833,$116866,$6963,Not available,Not available,Not available,Not available,$117184,$5321,Not available,Not available,$116440,$57491,$200147,$32408,$113049,$35948,$120159,$16004,1
2017,6037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,108268.0,10875.0,98774.0,17430.0,110673.0,91695.0,,,111010.0,18244.0,,,129029.0,56297.0,,,98289.0,19240.0,106896.0,43070.0,$108268,$10875,$98774,$17430,$110673,$91695,Not available,Not available,$111010,$18244,Not available,Not available,$129029,$56297,Not available,Not available,$98289,$19240,$106896,$43070,1
2017,6037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,118609.0,19066.0,100931.0,28037.0,119870.0,80085.0,,,135681.0,25104.0,,,131504.0,35526.0,82504.0,63386.0,91968.0,41118.0,112232.0,32244.0,$118609,$19066,$100931,$28037,$119870,$80085,Not available,Not available,$135681,$25104,Not available,Not available,$131504,$35526,$82504,$63386,$91968,$41118,$112232,$32244,1
2017,6037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,129492.0,7419.0,121584.0,24241.0,,,,,141069.0,28312.0,,,150485.0,32688.0,,,113402.0,37956.0,143667.0,28351.0,$129492,$7419,$121584,$24241,Not available,Not available,Not available,Not available,$141069,$28312,Not available,Not available,$150485,$32688,Not available,Not available,$113402,$37956,$143667,$28351,1
2017,6037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,90668.0,14497.0,92591.0,19452.0,,,,,78364.0,19002.0,,,,,,,81423.0,14989.0,121584.0,57090.0,$90668,$14497,$92591,$19452,Not available,Not available,Not available,Not available,$78364,$19002,Not available,Not available,Not available,Not available,Not available,Not available,$81423,$14989,$121584,$57090,1
2017,6037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,122080.0,9701.0,123047.0,15696.0,,,,,89275.0,64293.0,,,122643.0,27075.0,,,123192.0,20745.0,122899.0,17277.0,$122080,$9701,$123047,$15696,Not available,Not available,Not available,Not available,$89275,$64293,Not available,Not available,$122643,$27075,Not available,Not available,$123192,$20745,$122899,$17277,1
2017,6037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,85650.0,7520.0,85830.0,22024.0,146587.0,106979.0,,,,,,,94952.0,24913.0,86253.0,24343.0,74301.0,28992.0,90005.0,12153.0,$85650,$7520,$85830,$22024,$146587,$106979,Not available,Not available,Not available,Not available,Not available,Not available,$94952,$24913,$86253,$24343,$74301,$28992,$90005,$12153,1
